Client family name	Date Time of recording	Time of sample in recording	Time of sample in annot	Prompt	Annotation Title	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue	X0 DLC_HyoidMandible	Y0 DLC_HyoidMandible	X1 DLC_HyoidMandible	Y1 DLC_HyoidMandible	X0 DLC_ShorttendonMandible	Y0 DLC_ShorttendonMandible	X1 DLC_ShorttendonMandible	Y1 DLC_ShorttendonMandible
eu01	08/05/2024 12:09:18	1.1750	0.0350	Eta guai oilatai hitza esanko dot	i	-0.6750	-53.1151	-6.7816	-41.5561	-8.4350	-28.9502	-7.9967	-17.5400	-6.0974	-5.0672	2.1177	5.8664	13.2121	9.4899	19.2374	10.6880	24.9320	12.2061	30.8501	12.0948	37.2132	11.3322	8.7293	-57.1093	44.1533	-35.0451	38.0598	-28.5548	44.1533	-35.0451
eu01	08/05/2024 12:09:18	1.1050	0.0350	Eta guai oilatai hitza esanko dot	o	0.5499	-51.2490	-4.7316	-39.4293	-4.8451	-26.0104	-4.5122	-15.2021	-3.2587	-1.3690	1.7855	9.8848	12.8388	14.6469	18.5247	15.1183	23.7160	14.7517	29.5677	13.8218	35.2521	12.4615	8.4805	-56.6697	43.4245	-33.1965	37.1979	-26.6294	43.4245	-33.1965
eu01	08/05/2024 12:09:28	1.6100	0.0300	Eta guai pekatai hitza esanko dot	a	-3.3094	-52.7404	-10.6975	-44.2201	-12.9017	-33.0077	-10.1464	-22.1212	-5.3162	-9.9754	2.4849	-0.2912	14.2925	5.1460	20.3970	7.2314	25.7223	9.0755	31.8864	10.5352	38.3046	11.9873	5.8415	-54.0445	42.8684	-32.8663	37.8496	-26.5795	42.8684	-32.8663
eu01	08/05/2024 12:09:28	1.7550	0.0350	Eta guai pekatai hitza esanko dot	a	0.7133	-48.7414	-5.6688	-37.4366	-5.3848	-24.5598	-2.8127	-13.3773	-1.1357	-0.5387	4.4519	11.5400	15.1353	14.1654	20.5513	13.4830	25.5346	12.1929	30.6923	9.6779	34.6070	7.5424	8.1071	-54.5410	41.2756	-32.8312	36.0612	-26.6726	41.2756	-32.8312
eu01	08/05/2024 12:09:28	1.4700	0.0300	Eta guai pekatai hitza esanko dot	e	-2.3940	-51.8085	-7.8300	-41.3881	-10.1780	-28.7504	-10.3457	-17.4430	-10.3495	-4.6234	-3.4498	7.0683	8.0590	8.4780	13.3726	7.7437	19.0119	7.2448	24.7426	6.1223	29.3296	4.5394	9.0616	-53.7254	42.5365	-33.2700	36.7938	-27.5193	42.5365	-33.2700
eu01	08/05/2024 12:09:28	1.8300	0.0400	Eta guai pekatai hitza esanko dot	i	2.5703	-49.1788	-3.6286	-36.1233	-2.8908	-22.8885	-2.2006	-10.5202	-0.6892	2.7947	5.9223	13.9879	17.9548	16.7701	23.5764	15.1559	28.2718	14.7625	33.7004	13.9220	40.0599	13.2271	9.5243	-55.8819	44.4728	-30.4985	38.6849	-24.6637	44.4728	-30.4985
eu01	08/05/2024 12:09:34	1.3450	0.0350	Eta guai putakume hitza esanko dot	a	-2.9205	-45.0420	-10.5471	-35.1472	-13.7354	-25.0749	-14.2935	-14.3910	-12.7451	-2.2061	-4.1281	7.7360	7.8173	7.3300	13.4373	5.6180	19.6290	4.7572	24.6869	3.4481	29.6956	0.3192	6.8926	-53.8607	44.0055	-30.0293	37.4160	-25.3994	44.0055	-30.0293
eu01	08/05/2024 12:09:34	1.6300	0.0300	Eta guai putakume hitza esanko dot	e	2.9358	-49.8839	-1.2386	-38.3820	-2.3637	-23.2933	-4.1535	-12.8564	-4.4295	0.1589	2.1159	11.6402	12.3569	14.3962	17.8547	14.0956	22.6216	13.8718	27.9653	12.7570	33.5625	10.8522	9.5020	-58.3593	45.6430	-32.2830	37.4918	-27.5402	45.6430	-32.2830
eu01	08/05/2024 12:09:34	1.4900	0.0400	Eta guai putakume hitza esanko dot	u	-1.1074	-50.4702	-7.6163	-39.1590	-8.8526	-25.9813	-9.3346	-15.1771	-6.6388	-2.9145	0.5465	6.9060	12.8143	8.6656	17.8758	7.5560	23.3242	7.7846	28.8196	6.7552	33.9086	5.8524	7.1053	-54.6199	42.6292	-34.1707	37.7785	-28.1509	42.6292	-34.1707
eu01	08/05/2024 12:09:34	1.2000	0.0200	Eta guai putakume hitza esanko dot	u	0.3682	-47.6503	-4.9413	-37.2706	-11.5267	-27.7997	-14.1503	-17.0421	-10.5367	-7.0028	-0.2426	-0.9646	11.2382	2.4652	17.0207	3.9220	22.6146	5.7671	28.4070	7.3303	33.8159	9.0405	10.1749	-53.9603	42.7616	-34.5608	35.5128	-28.9212	42.7616	-34.5608
eu01	08/05/2024 12:09:39	1.3650	0.0250	Eta guai hamarrendai hitza esanko dot	a	1.6451	-48.4148	-3.4477	-35.4552	-4.1045	-21.8782	-3.5928	-9.3232	-1.6097	3.2174	5.0104	14.1288	16.2689	16.7140	21.2010	15.3576	26.4972	15.0024	31.0570	14.1985	36.2031	13.1480	6.7982	-57.1710	39.7320	-30.4374	35.3800	-25.5814	39.7320	-30.4374
eu01	08/05/2024 12:09:39	1.0250	0.0250	Eta guai hamarrendai hitza esanko dot	a	-5.4318	-53.4264	-12.6716	-43.3698	-15.4304	-33.2498	-13.6806	-21.6355	-9.7628	-10.3858	-4.0143	-1.0511	7.6807	5.6590	13.0458	8.5875	19.5189	11.7257	25.1116	14.2037	28.5792	16.3592	7.6039	-53.1592	44.1425	-33.8119	36.7584	-27.1030	44.1425	-33.8119
eu01	08/05/2024 12:09:39	0.9050	0.0350	Eta guai hamarrendai hitza esanko dot	a	-7.7001	-50.5380	-12.6221	-43.6064	-15.6575	-33.2172	-14.0215	-21.5078	-9.3500	-10.8320	-2.3376	-5.5026	11.2460	-1.8380	16.7067	-1.5678	21.2921	-0.1847	26.7008	0.4266	31.0354	0.9020	4.9466	-52.7960	43.7964	-34.8547	14.3312	-42.4753	43.7964	-34.8547
eu01	08/05/2024 12:09:39	1.1750	0.0250	Eta guai hamarrendai hitza esanko dot	e	1.6162	-49.8811	-5.6245	-40.2067	-7.6452	-28.5620	-6.2677	-17.8157	-2.9469	-7.5306	4.9228	2.1295	14.3932	7.0519	20.1745	8.4985	25.7904	10.1150	30.8740	12.1593	35.7793	13.8431	9.0455	-55.7050	41.1865	-32.4754	34.5870	-26.2596	41.1865	-32.4754
eu01	08/05/2024 12:09:39	1.4700	0.0800	Eta guai hamarrendai hitza esanko dot	i	3.6033	-47.4075	-2.2396	-34.2532	-3.4860	-21.9989	-3.6948	-9.5453	-3.4733	2.2829	3.2698	12.5506	12.4129	16.3557	18.1365	16.0057	23.1114	15.3337	27.8293	13.6423	32.8901	11.4420	9.0613	-57.3959	42.3488	-32.3530	36.6371	-26.3156	42.3488	-32.3530
eu01	08/05/2024 12:09:46	1.8650	0.0250	Eta guai txikikei hitza esanko dot	e	1.7877	-51.3693	-3.4517	-39.3754	-2.8359	-24.8656	-2.8999	-12.7817	-3.4072	0.3554	3.6679	11.8252	15.5125	14.9025	21.0426	13.9371	26.2324	13.0642	31.6484	10.6436	36.1961	8.8135	9.1298	-57.6397	43.3993	-33.0758	38.0280	-26.8282	43.3993	-33.0758
eu01	08/05/2024 12:09:46	1.9450	0.0550	Eta guai txikikei hitza esanko dot	i	1.4594	-48.9895	-2.1794	-36.4740	-1.8009	-21.6711	-3.0501	-8.7704	-2.5713	4.1119	5.4529	13.9468	16.4513	16.6718	21.2340	15.0939	26.2909	13.4737	31.8089	12.8967	36.5306	11.0060	7.0093	-58.4997	44.4163	-29.7212	38.1096	-23.9311	44.4163	-29.7212
eu01	08/05/2024 12:09:46	1.5800	0.0300	Eta guai txikikei hitza esanko dot	i	3.6117	-46.7830	-0.0929	-34.3210	-3.0056	-21.6314	-5.3114	-11.8233	-2.3472	5.5205	5.5153	13.8956	16.2209	15.0397	20.9965	13.3579	26.1071	11.5627	30.9143	9.1386	34.8081	7.4444	8.0135	-56.8845	43.1823	-33.7265	37.7480	-27.7029	43.1823	-33.7265
eu01	08/05/2024 12:09:46	1.7150	0.0350	Eta guai txikikei hitza esanko dot	i	5.6003	-45.7144	2.0647	-33.2963	0.8621	-24.2334	-7.6800	-12.0141	-4.8012	3.7578	5.3788	13.1037	16.8191	13.4800	20.1112	12.3434	25.6617	10.6318	29.9716	8.0231	32.5192	6.3678	4.6372	-55.7135	41.1333	-33.4368	37.2640	-29.7418	41.1333	-33.4368
eu01	08/05/2024 12:09:51	1.3250	0.0250	Eta guai apain hitza esanko dot	a	0.4192	-48.0685	-4.2279	-35.6020	-5.8421	-22.7551	-5.4531	-11.8178	-4.5737	0.1333	-1.4939	10.0035	7.6247	15.6473	12.7770	16.6107	18.3564	17.8846	24.0470	17.2991	29.2848	15.0333	10.6007	-56.5291	40.7103	-29.5892	34.3732	-24.6173	40.7103	-29.5892
eu01	08/05/2024 12:09:51	1.1550	0.0350	Eta guai apain hitza esanko dot	a	-6.5473	-52.1524	-12.3839	-42.7871	-16.2829	-32.2548	-16.6622	-21.2916	-11.2873	-11.4741	-0.1296	-3.8840	11.7458	-1.6721	18.1464	-0.7335	23.8353	0.4566	29.5870	0.2246	35.3601	-0.0607	6.3893	-53.2592	44.6744	-32.1827	37.9222	-25.8643	44.6744	-32.1827
eu01	08/05/2024 12:09:51	1.3850	0.0350	Eta guai apain hitza esanko dot	i	3.0276	-49.0064	-0.3061	-37.9114	-2.9039	-25.9234	-4.2958	-15.0060	-5.9066	-0.8448	-2.3638	9.4271	6.4330	14.2309	11.9105	15.4496	16.4974	15.5223	22.4106	15.1184	27.1838	14.6032	8.9146	-57.0536	41.1259	-28.8694	34.2200	-24.6879	41.1259	-28.8694
eu01	08/05/2024 12:10:08	1.2600	0.0300	Eta guai galbai hitza esanko dot	a	0.8775	-49.4825	-3.9081	-37.2590	-5.7291	-23.8241	-4.5905	-11.1012	-2.1850	1.7374	4.3218	12.8473	15.1995	15.8262	19.9017	14.8431	24.1545	13.9264	28.9582	12.2774	33.8363	10.6565	8.6330	-55.6166	40.2238	-30.3838	35.2881	-25.5021	40.2238	-30.3838
eu01	08/05/2024 12:10:08	1.0500	0.0300	Eta guai galbai hitza esanko dot	a	-3.0871	-52.0482	-10.5730	-42.3745	-14.8846	-31.0022	-15.3737	-19.9909	-11.0816	-9.6737	-1.3791	-0.7994	10.7268	3.8584	17.1029	7.8421	22.2556	9.7602	27.5581	12.5980	33.4499	13.2237	8.0379	-53.7890	44.2795	-35.1590	37.8205	-28.4632	44.2795	-35.1590
eu01	08/05/2024 12:10:08	1.3200	0.0300	Eta guai galbai hitza esanko dot	i	2.3261	-46.3462	-2.4303	-34.8746	-3.3763	-20.6308	-4.5168	-8.5967	-3.8731	3.2182	2.2247	13.0838	12.4885	17.1092	17.7754	17.0531	22.5167	15.8029	26.8527	13.8944	31.8967	11.5657	8.1343	-57.6360	44.7269	-29.5959	36.9613	-24.4742	44.7269	-29.5959
eu01	08/05/2024 12:10:23	1.6750	0.0350	Eta guai txapitela hitza esanko dot	a	-0.2664	-50.9019	-5.3868	-38.3173	-5.7156	-24.2768	-4.1806	-12.2212	-2.8791	0.9022	4.1500	12.9737	16.3331	14.0866	21.4820	13.2247	26.7025	12.8136	32.4205	12.2852	38.1515	11.8589	9.4922	-56.6511	45.0029	-31.2933	37.8674	-25.5065	45.0029	-31.2933
eu01	08/05/2024 12:10:23	1.2700	0.0200	Eta guai txapitela hitza esanko dot	a	-0.1015	-49.1079	-6.8326	-38.0899	-7.2621	-25.5071	-3.0745	-13.9428	0.3409	-0.9563	5.7261	11.0526	16.7686	12.5189	22.4105	11.0520	27.0911	9.7208	32.4259	8.5639	36.9312	7.4216	8.7383	-52.7688	42.3819	-31.2426	37.5427	-25.3912	42.3819	-31.2426
eu01	08/05/2024 12:10:23	1.5400	0.0400	Eta guai txapitela hitza esanko dot	e	-0.7443	-51.1239	-7.9430	-41.2638	-11.9036	-30.4624	-11.9837	-19.2369	-7.7429	-8.1815	0.6642	1.4019	12.2444	7.1232	18.0017	9.2239	24.1841	11.4862	30.7079	13.4780	37.2290	14.6947	8.3957	-55.3398	43.3796	-34.3109	37.4477	-27.4569	43.3796	-34.3109
eu01	08/05/2024 12:10:23	1.4000	0.0300	Eta guai txapitela hitza esanko dot	i	2.2852	-50.4757	-2.1537	-38.8720	-2.8974	-25.8981	-1.9494	-14.1867	0.6080	-3.2445	5.7545	7.6249	16.3317	11.0308	21.0984	11.6128	26.1734	12.2465	31.7543	13.0117	37.2973	13.9917	8.8066	-58.3502	42.7306	-30.9767	36.4473	-25.6842	42.7306	-30.9767
eu01	08/05/2024 12:10:29	1.1100	0.0400	Eta guai pape hitza esanko dot	a	-3.7120	-53.0634	-11.2264	-43.7086	-13.8267	-32.0186	-12.9354	-20.7332	-7.6028	-8.8970	1.6292	1.0030	14.3742	4.4563	20.4359	5.4730	25.6065	5.6750	30.8859	5.1114	36.5463	4.0953	7.7435	-54.6103	43.0099	-34.0488	37.4895	-26.9066	43.0099	-34.0488
eu01	08/05/2024 12:10:29	1.2800	0.0400	Eta guai pape hitza esanko dot	e	3.2837	-49.6173	0.5864	-38.8229	-1.6497	-27.6797	-3.0964	-16.0680	-4.5557	1.9239	2.7646	12.1052	12.9809	15.5938	18.0200	14.7841	22.7121	14.0580	28.1276	11.7731	32.2090	9.3982	10.1497	-58.2162	41.2899	-32.8280	33.6826	-27.4810	41.2899	-32.8280
eu01	08/05/2024 12:10:35	1.2750	0.0250	Eta guai ixildu hitza esanko dot	i	2.7045	-48.7357	-1.4955	-38.1773	-4.2234	-27.0256	-7.4540	-16.5391	-6.0777	-3.6071	-0.6827	7.2144	10.0777	11.9401	16.5792	13.7751	21.4752	14.7889	27.2775	14.9542	32.6093	14.5259	8.6113	-57.3909	40.9168	-31.8473	32.6226	-27.0463	40.9168	-31.8473
eu01	08/05/2024 12:10:35	1.0750	0.0450	Eta guai ixildu hitza esanko dot	i	2.4461	-51.4700	-1.1870	-39.1823	-1.4942	-25.6251	-1.6512	-13.2744	-1.4079	-0.6055	4.3015	11.7309	14.0730	15.9747	19.0913	15.7051	24.7080	15.1173	29.6582	13.4006	34.9413	10.1579	10.3076	-59.4513	45.9140	-30.1129	39.3327	-24.7671	45.9140	-30.1129
eu01	08/05/2024 12:10:35	1.4900	0.0500	Eta guai ixildu hitza esanko dot	u	3.6962	-46.6789	-1.0951	-35.4388	-2.8515	-22.1684	-4.4277	-11.3961	-3.5373	3.7447	4.7817	13.4534	16.5259	15.6870	21.5624	14.7109	26.9338	13.9482	32.3564	13.7925	38.1465	12.5779	8.8447	-57.5953	45.3637	-29.3041	38.5406	-24.0962	45.3637	-29.3041
eu01	08/05/2024 12:10:41	1.3000	0.0200	Eta guai bubeltx hitza esanko dot	e	0.0047	-48.1214	-5.8703	-35.0311	-6.1216	-22.3373	-3.8644	-9.8754	-0.4027	1.3023	6.6736	11.9083	18.6648	15.6897	24.3551	15.5499	29.3972	15.4160	34.1036	14.3370	39.2188	11.8932	10.2382	-55.4057	45.0380	-30.1500	38.8419	-23.7618	45.0380	-30.1500
eu01	08/05/2024 12:10:41	1.1300	0.0200	Eta guai bubeltx hitza esanko dot	u	2.5020	-42.4603	-7.1488	-34.0531	-12.5667	-24.6612	-13.7982	-15.3208	-11.0747	-3.7564	-3.6739	5.5060	6.7845	6.2215	12.4141	4.3500	17.4361	3.1987	22.3910	2.3660	27.0836	0.8347	5.4952	-55.4079	42.5027	-33.2891	36.8385	-26.7447	42.5027	-33.2891
eu01	08/05/2024 12:10:47	1.4200	0.0200	Eta guai sekretaio hitza esanko dot	a	-1.8329	-49.8463	-8.1153	-38.5311	-8.1036	-26.1131	-3.9232	-16.2955	-0.7366	-3.9506	4.1758	6.7457	16.4819	11.2715	21.5927	12.5984	26.5052	13.6877	32.5857	14.0764	38.0620	13.9497	8.8048	-54.9069	41.2101	-30.7186	36.0914	-25.1910	41.2101	-30.7186
eu01	08/05/2024 12:10:47	1.3100	0.0200	Eta guai sekretaio hitza esanko dot	e	-1.8435	-48.1394	-8.7389	-38.4760	-8.9402	-26.8679	-5.6159	-17.5468	-4.1912	-6.3725	2.8593	2.9112	13.0232	6.1452	18.1388	7.7270	23.8612	9.4509	29.0061	11.2977	34.7718	13.5486	7.6217	-53.0220	45.1461	-31.7263	37.2523	-25.6267	45.1461	-31.7263
eu01	08/05/2024 12:10:47	1.1400	0.0200	Eta guai sekretaio hitza esanko dot	e	-1.2802	-49.3469	-8.6179	-37.3640	-9.1178	-24.3155	-9.5487	-14.6315	-8.9105	-2.4572	-2.6537	7.9948	9.1716	7.7249	14.3587	6.4947	20.8971	6.6044	26.3832	7.3668	32.3912	7.0592	7.6547	-53.1660	45.1413	-32.1017	37.6764	-26.5977	45.1413	-32.1017
eu01	08/05/2024 12:10:47	1.4950	0.0550	Eta guai sekretaio hitza esanko dot	i	0.4039	-48.9158	-6.0824	-37.2800	-5.8351	-23.9295	-3.4205	-12.1614	-2.3197	0.8157	4.2262	12.7383	15.2389	14.9880	21.0338	13.7770	26.3401	12.5399	31.3587	10.1755	35.4607	7.9215	8.8011	-56.8153	40.4226	-30.9900	36.5946	-25.7978	40.4226	-30.9900
eu01	08/05/2024 12:10:47	1.6000	0.0500	Eta guai sekretaio hitza esanko dot	o	1.8327	-48.6755	-3.9095	-35.2268	-3.1189	-22.3321	-1.8148	-10.4553	0.3287	2.6691	7.1315	13.2889	19.1875	13.5745	24.1192	12.4342	28.9333	12.5549	34.0157	12.4709	39.5994	11.9145	10.3290	-55.8921	43.9908	-29.7051	37.6217	-24.3998	43.9908	-29.7051
eu01	08/05/2024 12:10:53	1.2500	0.0200	Eta guai baindo hitza esanko dot	a	1.5781	-47.9140	-3.9035	-35.8849	-5.2505	-23.2165	-4.0177	-11.7141	-2.3176	5.2966	4.9910	16.1020	16.0211	18.2184	21.8085	18.5713	25.8306	17.3537	31.1084	15.9921	35.3279	13.4814	8.8050	-57.2176	41.2046	-32.3830	35.1438	-25.8166	41.2046	-32.3830
eu01	08/05/2024 12:10:53	1.2950	0.0250	Eta guai baindo hitza esanko dot	i	3.2445	-49.4102	-1.7254	-38.8959	-2.0166	-24.7190	-1.7585	-14.2432	-0.6204	0.5666	5.9117	12.2476	16.6166	15.9177	20.9971	15.8253	26.8287	15.9110	31.5152	15.1033	36.5980	13.6292	10.3352	-56.4300	41.7840	-33.0867	33.9089	-27.0735	41.7840	-33.0867
eu01	08/05/2024 12:10:53	1.4600	0.0300	Eta guai baindo hitza esanko dot	o	2.8583	-46.7136	-2.4491	-34.0801	-3.4412	-20.3688	-3.2822	-10.7803	0.1487	2.9018	7.2431	13.5196	18.6824	14.4120	24.4573	13.1332	29.4152	11.3633	33.7904	9.0797	38.2075	5.4539	7.0623	-57.1759	44.1022	-30.3640	37.7110	-26.4635	44.1022	-30.3640
eu01	08/05/2024 12:10:59	1.4400	0.0400	Eta guai ezer hitza esanko dot	e	-3.7365	-44.7309	-10.8873	-34.4778	-11.6938	-24.2679	-10.5418	-13.4253	-8.6550	-3.5483	-0.8200	4.5850	9.8230	8.4692	15.8697	10.5853	21.5144	12.4084	27.0724	14.7666	32.8855	16.3253	7.4133	-49.6085	45.8063	-32.7376	38.1118	-26.3949	45.8063	-32.7376
eu01	08/05/2024 12:10:59	1.2200	0.0400	Eta guai ezer hitza esanko dot	e	-2.6873	-51.8007	-9.9427	-42.1164	-11.8162	-30.1125	-7.8168	-19.0407	-2.6884	-8.7189	4.7044	0.6319	15.9128	4.9724	22.3044	6.7653	27.3081	8.4754	32.3331	10.3362	37.1231	12.4134	7.9116	-52.8555	44.5713	-28.8594	37.3220	-25.4963	44.5713	-28.8594
eu01	08/05/2024 12:11:04	1.4950	0.0350	Eta guai dainatu hitza esanko dot	a	-0.3867	-52.1084	-6.9809	-41.3817	-10.1318	-29.8723	-9.7210	-17.9629	-5.2912	-7.5195	3.6824	1.5955	14.3253	5.8785	20.4032	8.7345	26.1719	10.2073	32.2480	11.7314	38.2559	13.7377	10.8676	-53.3017	46.2203	-32.0469	37.5901	-25.8903	46.2203	-32.0469
eu01	08/05/2024 12:11:04	1.3050	0.0250	Eta guai dainatu hitza esanko dot	a	1.9480	-50.3881	-3.1427	-38.7645	-2.9768	-26.3974	-0.6948	-14.3299	0.0060	-0.6836	4.5049	11.7429	15.4040	16.2145	20.6835	16.2553	26.4594	15.8786	32.0583	15.7167	37.4312	14.1809	9.0146	-57.6611	41.9448	-32.1919	35.8144	-26.1465	41.9448	-32.1919
eu01	08/05/2024 12:11:04	1.3600	0.0300	Eta guai dainatu hitza esanko dot	i	2.0252	-51.1438	-3.5950	-39.8254	-4.1266	-26.8689	-2.4699	-15.7910	-1.1831	-3.4827	2.4045	8.0867	13.0187	11.9334	18.7842	13.2081	24.2684	13.9553	29.9602	13.4441	34.3998	13.3499	9.5621	-57.7614	41.4679	-33.2082	33.8872	-27.2378	41.4679	-33.2082
eu01	08/05/2024 12:11:04	1.6400	0.0200	Eta guai dainatu hitza esanko dot	u	2.9306	-49.0022	-2.5008	-36.0824	-3.9708	-22.7991	-2.8205	-10.6203	-1.7246	1.9140	4.8167	13.2488	15.8204	15.3311	20.8460	15.1258	25.6673	15.2056	31.5950	14.6875	37.7828	13.3267	9.8357	-57.7763	44.9840	-30.3584	38.1240	-25.0508	44.9840	-30.3584
eu01	08/05/2024 12:11:22	1.4400	0.0300	Eta guai gozo hitza esanko dot	o	0.6724	-48.8924	-5.6321	-35.9835	-5.0868	-23.0313	-3.5932	-10.9143	-0.8380	1.0269	4.9371	12.5546	16.7411	14.4440	22.1495	13.9632	27.3301	13.9646	33.7899	13.6021	39.5962	13.4620	8.3830	-57.7046	46.6681	-30.9282	38.1456	-24.8869	46.6681	-30.9282
eu01	08/05/2024 12:11:22	1.2400	0.0400	Eta guai gozo hitza esanko dot	o	-3.2279	-53.8225	-10.6586	-44.9066	-15.1405	-33.8244	-16.0625	-22.5041	-12.2048	-11.2976	-1.9287	-3.3707	12.1012	0.4717	18.6524	1.9973	24.5248	3.9471	29.9081	6.8252	35.6460	10.0172	10.2489	-54.5512	46.5187	-33.4866	41.5374	-26.7426	46.5187	-33.4866
eu01	08/05/2024 12:11:28	1.3050	0.0350	Eta guai gainu hitza esanko dot	a	1.4811	-51.5731	-2.2766	-39.6999	-2.0107	-25.4943	-1.2669	-14.0898	-2.1574	2.9648	4.7960	13.1350	16.0940	16.2854	20.1756	16.2816	25.5766	15.0798	30.2609	13.8307	34.9771	11.4375	9.7990	-59.4990	42.5177	-33.8470	37.2090	-28.6098	42.5177	-33.8470
eu01	08/05/2024 12:11:28	1.3800	0.0400	Eta guai gainu hitza esanko dot	i	3.5406	-49.9000	1.0441	-39.7946	1.9776	-28.9427	1.0212	-18.6984	-1.7638	-3.4031	4.5379	11.4658	16.2361	12.6437	21.5343	12.8307	26.6951	12.7796	31.8882	12.7523	37.6692	11.9932	9.7299	-58.6375	41.6445	-32.5639	35.6778	-27.4264	41.6445	-32.5639
eu01	08/05/2024 12:11:28	1.5200	0.0400	Eta guai gainu hitza esanko dot	u	3.4860	-48.8895	0.1672	-37.0340	-1.1653	-21.9756	-1.5961	-12.3002	-4.8500	3.0590	3.9222	13.8782	14.6400	15.8305	19.7249	15.5680	25.2203	15.3740	30.8623	14.8390	36.6816	13.3194	10.1722	-59.2284	45.6767	-31.9276	37.3404	-26.5578	45.6767	-31.9276
eu01	08/05/2024 12:11:33	1.5200	0.0400	Eta guai aukera hitza esanko dot	a	-0.6501	-48.4869	-5.6829	-35.9336	-3.2669	-22.6593	-0.4864	-11.2256	-0.7066	2.0419	5.0463	13.1940	16.1491	14.8874	21.2083	14.2972	25.5712	14.6220	30.8330	14.2234	36.1107	13.9829	9.1490	-56.2171	44.0567	-29.5298	37.2492	-24.3920	44.0567	-29.5298
eu01	08/05/2024 12:11:33	1.1450	0.0350	Eta guai aukera hitza esanko dot	a	-0.7696	-46.6870	-6.5914	-37.0532	-10.7554	-28.5231	-12.8985	-16.6005	-9.5044	-3.4868	-2.5180	5.9226	6.7125	6.8042	13.0922	5.3946	18.8288	4.4341	23.1599	3.5942	28.0282	2.0954	6.8892	-55.4048	45.6211	-32.2731	41.6931	-28.2328	45.6211	-32.2731
eu01	08/05/2024 12:11:33	1.3900	0.0400	Eta guai aukera hitza esanko dot	e	0.0125	-53.6798	-7.6494	-43.2034	-8.6760	-31.2223	-7.1907	-19.4309	-3.5693	-7.9810	2.2243	3.8939	12.8296	9.3845	18.1560	10.5170	23.3029	12.1112	28.7938	13.9649	34.3036	14.6250	9.7958	-55.7798	42.7651	-32.5313	36.9281	-25.8901	42.7651	-32.5313
eu01	08/05/2024 12:11:33	1.2300	0.0500	Eta guai aukera hitza esanko dot	u	1.3535	-46.1529	-4.2777	-34.6474	-8.6903	-22.4554	-11.6630	-10.8936	-9.0372	1.3038	-0.8506	10.2510	10.9594	11.5446	15.5760	9.1754	19.6215	7.3325	24.1352	6.2753	29.9334	3.6998	7.0681	-56.3999	43.7574	-33.3448	37.5354	-27.4266	43.7574	-33.3448
eu01	08/05/2024 12:11:39	0.9650	0.0250	Eta guai autzi hitza esanko dot	a	-0.0183	-51.7010	-5.6353	-39.8221	-6.7814	-26.2547	-3.0348	-14.5748	0.6367	-2.0912	5.5521	9.4046	15.9721	13.7162	20.8845	13.6772	25.7851	13.0690	30.6671	11.5587	35.3086	9.3821	8.8923	-57.2964	38.3548	-30.9754	32.5569	-25.0241	38.3548	-30.9754
eu01	08/05/2024 12:11:39	1.0250	0.0350	Eta guai autzi hitza esanko dot	i	0.0773	-50.4551	-5.6272	-39.6128	-8.5300	-27.3163	-8.9362	-15.5603	-5.0098	-4.2308	3.0344	5.7377	14.4496	8.0262	19.5293	6.2454	24.5077	5.4000	29.8015	4.2903	35.1656	2.9892	6.0773	-56.3247	41.8098	-33.5443	36.5105	-26.6047	41.8098	-33.5443
eu01	08/05/2024 12:11:39	0.8700	0.0700	Eta guai autzi hitza esanko dot	u	-4.9526	-54.2857	-11.2264	-44.6200	-15.5458	-33.4018	-16.2159	-22.9086	-12.9779	-11.4760	-4.3512	-2.5605	7.4922	-0.4540	13.8014	0.4060	20.1206	0.8024	25.4120	1.3244	31.6488	1.5491	7.8658	-55.6680	45.3525	-34.0120	36.4214	-26.1514	45.3525	-34.0120
eu01	08/05/2024 12:11:50	0.9600	0.0400	Eta guai dado hitza esanko dot	a	-3.0153	-55.5008	-8.9406	-47.1114	-12.6552	-37.6261	-12.4504	-26.5020	-9.2952	-16.4150	0.1392	-9.5617	9.9775	-2.4010	19.2131	1.4535	24.4475	3.7078	29.0621	5.8208	35.7975	6.8792	9.5676	-55.5931	46.2250	-31.6756	39.9960	-26.7717	46.2250	-31.6756
eu01	08/05/2024 12:11:50	1.1400	0.0500	Eta guai dado hitza esanko dot	o	1.9348	-48.2916	-4.5609	-35.0697	-5.2689	-21.8847	-3.4153	-10.5349	-1.6035	0.7805	4.4683	12.6831	15.7687	15.8128	20.9110	15.2963	25.7224	14.4250	31.5801	13.5390	38.6788	12.0916	6.9083	-57.6481	44.2556	-29.1392	37.6982	-23.7790	44.2556	-29.1392
